video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
Z-KaM5mm93Y,일본에서 모든걸 포기하고 한국으로 맨땅 헤딩하러 온 일본 사람ㅠㅠ,2023-09-17T11:48:58Z,UCk5bhZYNtbPJyNLRxN8D8NQ,유이뿅YUIPYON,Entertainment,231001,"['먹방', '아프리카', '韓国', '여행', '한일관계', '한국여행', '외국인반응', '브이로그', '일본어공부']",483217,22279,0,19009,https://i.ytimg.com/vi/Z-KaM5mm93Y/default.jpg,False,False,"항상 시청해주신 분들 너무 감사드립니다!생방송 보고 싶은 사람은 아래 링크클릭&알림설정! (생방송 시작시 알림이 와요!)http://afreeca.com/yus1031여행지 추천, 보고 싶은 콘텐츠 있으면 댓글에 꼭 써주세요!기타 문의는 happyyui1031@gmail.com   여기로 보내주세요~🎵Music provided by 브금대통령#유스뿅 #한국여행"
XZMBJFDBa8I,"*홍천별장 공개임박* 원자재만 xxx만 원?! 인테리어 1도 모르는 한혜진의 별장 짓기｜집 설계, 집 꾸미기, VR 체험, 아일랜드 식탁, 미드센추리",2023-09-19T10:05:38Z,UCkvh3vrWsoi_cd7HyiikzIQ,한혜진 Han Hye Jin,Entertainment,231001,"['한혜진', '한혜진 레전드', '한혜진 예능', '한혜진 나혼산', '한혜진 운동', '한혜진 관리', '한혜진 템', '모델 한혜진', '한혜진 모음', '다이어트', '자기관리', 'vlog', '나혼자산다 한혜진', '한혜진 식단', '한혜진 유튜브', '한혜진 자기관리', '한혜진 시골', '한혜진 강원도', '한혜진 홍천', '한혜진 방', '한혜진 안방', '한혜진 아이템', '한혜진 패션', '한혜진 옷장', '한혜진 스타일', '한혜진 주방', '한혜진 집', '한혜진 모델', '한혜진 추천', '한혜진 추천템', '한혜진 박나래', '한혜진 관리법', '한혜진 운동법', '한혜진 기안84', '한혜진 시골집', '나혼자산다', '한혜진 기안', '기안84 그림', '모델', '한혜진 인테리어', '한혜진 룩북', '한혜진 하울', '한혜진 옷방', '한혜진 집들이', '한혜진 방송', '한혜진 자택', '한혜진 여은파', '인테리어', '소파', '자코모', '집꾸미기', '집공개', '룸투어', '전원주택', '주방', '인테리어 소품', '마이알레', '별장', '별장짓기', '집구경', '홍천']",618466,7777,0,216,https://i.ytimg.com/vi/XZMBJFDBa8I/default.jpg,False,False,안녕하세요 여러분 한혜진입니다홍천에 짓고 있는 실버타운이정말 곧 완성됩니다! 짝짝짝그래서 오늘은 1년 동안 제가 해 온 집 짓기 과정들을 싹 모아서 가져와봤는데요?기초 설계부터 인테리어까지.. 뭐 하나 쉬운 게 없었네요..여러분들이 가장 기대되는 곳은 어딘가요?실버타운이 공개되는 그날까지 많이 기대해주세요 :)#한혜진 #시골 #인테리어Copyright © 2023 Studio Episode - All Rights Reserved
XCBEiV_o4-w,8월의 생일 모음집 (feat. 모창 우기기 대회),2023-09-17T10:00:18Z,UC6KwCU8Y8Uw4h_Q0ptLZkqw,해쭈 [HAEJOO],People & Blogs,231001,"['해쭈', '가좍', '쁘큐보이', '카야', '새삼이', '브이로그', '호주', 'foodtrip', 'foodie', 'australia', 'mukbang', '먹방브이로그', '먹방', '해쭈먹방', 'cooking', '요리', '고매요리']",647963,22498,0,893,https://i.ytimg.com/vi/XCBEiV_o4-w/default.jpg,False,False,-비지니스 문의는 이쪽으로 👉🏽 haejoo@sandboxnetwork.net감성가득 인스타그램 👉🏽  https://instagram.com/hae_jooooo_미지의 그곳 해쭈 팬카페 👉🏽  https://m.cafe.naver.com/australiahaeju
KrLj6nc516A,"$1 Vs $100,000,000 Car!",2023-09-16T16:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,231001,['[none]'],124726560,4856631,0,133428,https://i.ytimg.com/vi/KrLj6nc516A/default.jpg,False,False,"I have no idea why the last car was so expensiveSee how cool the Samsung Galaxy Z Flip5 is for yourself: https://smsng.us/MrBeastZFlip5Check out the Samsung Galaxy S23 Ultra, the official vlog cam of the MrBeast channel: https://smsng.us/MrBeastS23New Merch - https://mrbeast.storeSUBSCRIBE OR I TAKE YOUR DOG╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ ╠╗║╚╝║║╠╗║╚╣║║║║║═╣╚═╩══╩═╩═╩═╩╝╚╩═╩═╝For any questions or inquiries regarding this video please reach out to chucky@mrbeastbusiness.com----------------------------------------------------------------follow all of these or i will kick you• Facebook - https://www.facebook.com/MrBeast6000/• Twitter - https://twitter.com/MrBeast•  Instagram - https://www.instagram.com/mrbeast•  Im Hiring! - https://www.mrbeastjobs.com/--------------------------------------------------------------------Driving in this video was performed under supervision of professionals and law enforcement. Follow traffic laws and do not attempt to recreate."
NviFf8hfD6M,골리액션만 5분ㅋㅋㅋㅋㅋㅋ | 아시안게임 축구 쿠웨이트전,2023-09-20T02:07:00Z,UChI3EXzhAkRszawlMageKvQ,리춘수 [이천수],Sports,231001,['[none]'],727279,10265,0,787,https://i.ytimg.com/vi/NviFf8hfD6M/default.jpg,False,False,
OnGLgzTecsU,브라이어 체험기,2023-09-17T08:00:18Z,UCJpAwvQaZyCI5spAz7tipGA,PAKA,Gaming,231001,"['파카', 'paka', '손인욱', '리그오브레전드']",867888,5859,0,749,https://i.ytimg.com/vi/OnGLgzTecsU/default.jpg,False,False,파카 생방송:  https://www.twitch.tv/paka9999파카 이메일 - soninuki@gmail.com
yemNwZ25-IE,[#회장님네사람들] 올 것이 왔다 김혜자를 엄마로 만나게 된 이병헌🤣 작품만 생각하며 최선을 다한 아들이 기특하기만 했던 엄마,2023-09-19T12:50:01Z,UC78PMQprrZTbU0IlMDsYZPw,tvN,Entertainment,231001,"['tvnstory', '감동', '고두심 김혜자', '김수미', '김수미 이계인', '김용건', '김용건 김수미', '김혜자', '김혜자 이병헌', '김혜자 최불암', '우리들의 블루스', '우리들의 블루스 김혜자 이병헌', '우블 김혜자', '유퀴즈온더블럭 김혜자', '이계인', '전원일기', '최불암', '최불암 김혜자', '티빙에서스트리밍', '회장님네 먹방', '회장님네 전원일기', '회장님네사람들', '회장님네사람들 49화 다시보기', '회장님네사람들 고두심', '회장님네사람들 김수미', '회장님네사람들 김용건', '회장님네사람들 김혜자', '회장님네사람들 노마', '회장님네사람들 백일섭', '회장님네사람들 유인촌', '회장님네사람들 이계인', '회장님네사람들 최불암', '회장님댁사람들', '회장님의사람들']",499207,2955,0,163,https://i.ytimg.com/vi/yemNwZ25-IE/default.jpg,False,False,티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f#tvN #회장님네사람들유튜브로 빠르게 보는 요즘 핫한 영상! #이시간핫클립#티빙에서스트리밍
QW7EClanDmA,(SUB) [전지적 할부지 시점] ep.139 “푸바오 언니한테 눈 가리기 배웠어오” 날이 갈수록 뚠뚠해지는 쌍둥이들과 육아만렙 아이바오🐼│Panda World,2023-09-18T08:34:20Z,UCZ7doeBcNloN5tJySQtcQCQ,말하는동물원 뿌빠TV,Pets & Animals,231001,"['panda', '福宝', '푸바오', '아기 판다', '에버랜드', '판다', '강바오', '할부지', '푸바오 엄마', '푸바오 아이바오', '쌍둥이', '푸바오 동생', '쌍둥이 판다', '아이바오 쌍둥이', '푸바오 중국', '애기 판다', '판다 사육사', '판다 유튜브', '자이언트 판다', '에버랜드 판다', 'everland', 'everland panda', 'baby panda', '판다월드', '아이바오 푸바오', '판다 푸바오', '판다 아이바오', '바오 가족', '아이바오', '러바오', '사육사', '동물농장', 'fubao', 'aibao', 'lebao', '유퀴즈 판다', '강철원 사육사', '에버랜드판다', '전할시', 'everland']",1972731,45863,0,2122,https://i.ytimg.com/vi/QW7EClanDmA/default.jpg,False,False,"【전지적 할부지 시점🐼💚🐼】🎉쌍둥이 4kg 임박!🎉정말 어마무시한 속도로성장 중인 1바오와 2바오그리고 먹깨비로 완벽 복귀한당근 공주 아여사까지!월요병을 싹 날려줄 이번 영상!지금 바로 확인해 봐✨구독과 좋아요,댓글 많이 많이 부탁해💕#아이바오 #쌍둥이 #판다 #푸바오 #러바오 #전할시 #판다월드 #에버랜드 #Panda #Everland #GalaxyS23Ultra #withGalaxy #SharetheEpic @Samsung"
oSH5JMnOREI,이사 잘 마치고 주방 살림부터 시작합니다 / 정리를 도와줄 살림템,2023-09-19T07:00:17Z,UCEfu1UaJroz-n91UFLtLzMA,4살5살6살엄마,People & Blogs,231001,"['#살림유튜버', '#4살5살6살엄마', '#정리정돈', '#주방정리', '#냉장고정리', '#미니멀라이프', '#스크램블새우토스트']",141382,0,0,727,https://i.ytimg.com/vi/oSH5JMnOREI/default.jpg,False,True,"수납공간은 많은데 물건이 없어요ㅋㅋ그래도 여유롭게 정리할 수 있어 감사♡새 집 주방을 정리하는 과정을 담았어요재미있게 봐주세요#이사 #주방정리 #살림템 #주방용품esther1507@hanmail.net후라이팬정리대 https://link.coupang.com/a/98zaD칫솔살균기 https://link.coupang.com/a/98zJE쌀통 https://link.coupang.com/a/98z3K회전트레이 https://link.coupang.com/a/kYFfG샌드위치 메이커 https://coupa.ng/b7ewKn물끓이는 냄비 https://coupa.ng/b6WqqH자석 채칼 https://coupa.ng/b9JLDz필립스커피머신 https://link.coupang.com/a/MTs0j고춧가루 밀폐용기 https://link.coupang.com/a/OuPNC파스타유리병 https://link.coupang.com/a/WwGaj후라이팬 https://link.coupang.com/a/ONPy8이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.🎵Music provided by 브금대통령🎵Track : Rentree -    • [피아노 감성음악] Rentre..."
ebhi9c5IbHE,V - Slow Dancing / THE FIRST TAKE,2023-09-18T13:00:09Z,UC9zY_E8mcAo_Oq772LEZq8Q,THE FIRST TAKE,Music,231001,"['the first take', 'firsttake', 'ファーストテイク', 'ふぁーすとていく', '一発撮り', 'tft', '音楽', '音楽番組', 'bts', 'ビーティ―エス', 'びーてぃーえす', '비티에', '防弾少年団', 'バンタン', 'army', 'アーミー', '방탄소년단', 'テテ', 'テヒョン', '뷔', 'キムテヒョン', '태태', '김태형', 'jin', 'suga', 'j-hope', 'rm', 'jimin', 'jung kook', 'layover', 'slowdancing']",4099577,283195,0,11656,https://i.ytimg.com/vi/ebhi9c5IbHE/default.jpg,False,False,"THE FIRST TAKE is a YouTube Channel dedicated to filming musicians and singers performing in a single take.Episode 360 welcomes V of BTS for the first time on THE FIRST TAKE. Layover marks V’s first official solo album, and ADOR’s president and executive producer Hee Jin Min oversaw the entire production process for this album.On THE FIRST TAKE, V staged the piano version of the album's focus track “Slow Dancing.” “Slow Dancing” is a pop R&B song based on the 1970s romantic soul sound, and the piano version offers a different character from the original. STREAMING & DOWNLOAD：https://v.lnk.to/layover_jpID■V (BTS) SocialsInstagram (V): https://www.instagram.com/thv/HP (BTS): https://bts-official.jp/YouTube (BTS): https://www.youtube.com/user/BANGTANTVX (BTS): https://twitter.com/bts_bighitTikTok (BTS): https://www.tiktok.com/@bts_official_bighitFacebook (BTS): https://www.facebook.com/bangtan.official■THE FIRST TAKE SocialsWeb Site: https://www.thefirsttake.jp/ Instagram: https://www.instagram.com/the_firsttake/ X: https://twitter.com/The_FirstTake    TikTok: https://www.tiktok.com/@the_first_take THE FIRST TIMES: https://www.thefirsttimes.jp/■THE FIRST TAKE RulesA microphone and a white studio.And 1 rule.You’ve got 1 TAKE.■THE FIRST TAKE ConceptYour Music.Your Everything.All in this one take.THE FIRST TAKELess Filter, More Music.CREDITS    ―     Director/Creative Director: Keisuke Shimizu Art Director: Yo KimuraCopywriter: Hiroshi YamazakiDirector of Photography: Kazuki NagayamaTechnical Coordinator: Masaaki OgasawaraChief Camera Assistants: Shota HatanoCamera Assistants: Takumi Torii, Kanae Yamashita, Hiroki MoriLighting Director: Naoya ImaokaLighting Assistants: Yuichi Matsubara, Makoto Ishizuka, Hashimoto Jiro, Arisa MurakamiArt Designer : Naoto Kashiwagi (studio noll)Art Assistants: Ken Arai (studio noll)Movie Producer: Shohei Sadohara (TYO drive)Production Manager: Mai Nonomura (TYO drive)Production Assistant: Nagisa Taki, Yoshiko Okubo, Kohei Ueda, Midori TakahashiOffline Editor: Kentaro KinoshitaColorist: Takaku HirumaOnline Editor: Tomotsugu Mizushima, Konomi Orikasa, Sakurako UwatokoStylist: KIM, YEJINHair&Make up: CHOI, MUJIN, AN, SUNGHEE#THEFIRSTTAKE #V #SlowDancing"
XL3BqUlXOlc,헬렌의 32살 생일 모음 🎉🎂,2023-09-18T12:08:23Z,UCBGNJPYHfRFB9h0ibvrKhGA,카야라니 [KaiaLani],People & Blogs,231001,"['카야라니', '호주고팸', '호주일상', '호주이민', '생일파티']",145598,4634,0,325,https://i.ytimg.com/vi/XL3BqUlXOlc/default.jpg,False,False,또다시 돌아온 생일.... 아니 라니 거의 만삭일때 더리써뤼 한지 얼마 안된것 같은데 어떻게 벌써 32살이냐고요??잔잔바리로 올해 생일을 지냈지만 그래도 기록할건 해야되니께 :)--------------------------------------------------[Video Source Support]Youtube channel freeticon
JLjC_bfj8oc,[#간식게임] 너의 제목이 보여! 어른들이 미안해😅 #highlight#놀라운토요일 | amazingsaturday EP.281,2023-09-17T12:10:17Z,UCTnafh2iyIWh7MhcGBmGU0g,놀라운 토요일 Amazing Saturday,Entertainment,231001,"['김동현', '김종수', '넉살', '놀라운토요일', '놀토', '문세윤', '박나래', '박소이', '붐', '신동엽', '이동휘', '입짧은햇님', '키', '태연', '티빙에서스트리밍', '한해']",514857,5639,0,357,https://i.ytimg.com/vi/JLjC_bfj8oc/default.jpg,False,False,티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f#놀라운토요일 #놀토 #이동휘 #김종수 #박소이놀라운 토요일 Amazing Saturday #EP.281매주 토 저녁 7시 30분 tvN 방송♥사랑아 놀토해♥도레미와 함께하는 놀라운 토요일 구독하쟈♪ 알림받쟈↗ 읏쨔~!☞ https://www.youtube.com/channel/UCTnafh2iyIWh7MhcGBmGU0g?sub_confirmation=1#티빙에서스트리밍
l3_lbdfsmSI,[다큐공감] 70살 아들 밥 차려주는 것이 내 유일한 기쁨이다. 언제 올지 모르는 자식을 동구 밖까지 나와 기다리는 어머니의 마음.ㅣKBS 2018.05.05,2023-09-21T06:21:39Z,UCp3Vy7dFjIheDLbMekpdMQw,KBS 같이삽시다,Entertainment,231001,"['같이 삽시다', 'kbs', '시니어채널', 'kbs 시니어채널', '시니어', '트로트', '박원숙', '50대', '60대', '40대', '이혼', '결혼', '황혼', '중년배우', '중년', '문숙', '혜은이', '심수봉', '조용필', '배호', '김희수', '심민경', '미스터트롯', '미스트롯', '트롯', '전국노래자랑', '드라마시티', '전설의고향', '쇼특급', '퍼즐특급열차', '가족오락관', '송해', '장민호', '이은하', '김호중', '이미자', '불후의명곡', '이찬원', '이주일', '임영웅', '나훈아', '강진', '태진아', '조명섭', '영탁', '정동원', '조영남', '고전해학', '고전해학극장', '아침마당', '웃음은행복을싣고', '김희재', '송대관', '설운도', '장윤정', '박서진', '80년대', '90년대', '하춘화', '가요제', '마야', '가요무대', '스페셜', '열린음악회', '같이삽시다', '전설의 고향', '새벽비', '드라마', '드라마스페셜', '다큐공감', '레전드', '전설', '다큐멘터리', '김정은', '강호동', '메들리', 'tv문학관', '티비문학관', '양준일', '김청', '서정희', '코미디', '개그', '예능', '이경진', '안문숙', '안소영', '7080', '인생', '감동', '가족', '인간극장']",258916,2287,0,195,https://i.ytimg.com/vi/l3_lbdfsmSI/default.jpg,False,False,"■ 자식이 옆에 없어도 같이 있는 것 같아 - 혼자 남은 어머니의 시계는 느리게 간다-남순열 (82세) 어머니카네이션 꽃 이게 뭐라고....이게 뭐라고 보면 그냥 좋아요즘 대개 시골이 그렇듯, 고흥 거금도 동정마을 지나다니는 어머니들도 혼자 산다.어머니들은 자식들 다 커버린 지금에도 늘 일을 끼고 산다.그렇게 바쁘게 하루로 보내고 깜깜한 밤. 혼자 보내는 적막한 시간의 풍경을 담았다.■어머니 (88세) 응 보고 싶지. 전화 오면 본 것 마냥 좋더라. 너는 전화 잘 해줘라. 전화 안 하냐? 전화기 없냐? 김복례 어머니는 5남 1녀를 둔 어머니는 자식, 손주 전화 기다리는 일이 유독 간절하다. 한글을 깨치지 못해 걸 수가 없다. 여든여덟. 갈수록 손자들 이름도 가물가물해지는 나이. 마당 안 뜰에 앉아 봄 풍경을 감상하며 해바라기 하는 일이 하루 일과의 대부분. 바다 건너 먼데 나가 사는 자식 손자들 전화 오는 일은 어머니에겐 큰 사건이고 복이다. 막둥이가 온단다. 서울 사는 넷째도 온단다. 차는 안 갖고 왔으면 좋겠다. 막 걱정이 돼서.... 거금도 동정마을은 밀양 박씨의 마을. 봄이 되면 마을의 시제사를 지내러 명절에도 오지 못햇던 아들들이 봄손님처럼 찾아온다.김복례 어머니의 아들들도 온다. 어머니는 설레고... 그런데, 오겠다는 날 아들들 전화도 없고... 늦은 밤까지 동구 밖에 나와 기다리는 어머니의 마음은 애틋하기만 한데... 엄마 나 갈게요 이러면 잠을 못 자요 우리 올 때까지 안절부절 하니까 그걸 아니까 전화 안 하고 갑자기 와야 그나마 어머님이 눈 한번 붙이는 거예요 시제사를 마치고 온 아들 둘. 오십줄에 앉은 아들이 어머니 앞에서 재롱을 부리는데... 다음날 아들 가는 길 배웅하는 어머니는 봉지봉지 먹을 것 챙겨주느라 분주하기만 하고...엄마 조금만 싸줘. 타이어 빵구 나내가 울면 가는 아기들이 목에 걸려 되겠냐. 안 그래도 엄마 여기 혼자 있응께 자식 노릇 못하네 그러는데 안그래? 자식 보는 앞에서는 나는 춤만 출란다[다큐공감]  70살 아들 밥 차려주는 것이 내 유일한 기쁨이다. 언제 올지 모르는 자식을 동구 밖까지 나와 기다리는 어머니의 마음ㅣ오늘도 어머니는 기다립니다ㅣKBS 2018.05.05----------------------------------------------------🏃‍♂️🏃‍♀️💨▪︎ 박원숙의 같이삽시다 매주 일요일 ✅ KBS1 오전 9시 방송🔥#다큐공감#어머니#기다림KOREAN LIFE"
3RwTNe0gHYI,공산국가 쿠바에서 다시 만난 3인조 - 쿠바(1),2023-09-14T12:36:34Z,UClRNDVO8093rmRTtLe4GEPw,곽튜브,Travel & Events,231001,['[none]'],1951354,34952,0,2266,https://i.ytimg.com/vi/3RwTNe0gHYI/default.jpg,False,False,"안녕하세요쿠바 하바나에서 드디어노홍철, 빠니보틀 형님과 재회했습니다.1편 분량 조절을 실패해서더 풍성한 2편으로 찾아뵙겠습니다.감사합니다.-------------------------------------------------------------------------------insta : @jbkwakmail : kwaktube@sandboxnetwork.net촬영장비 : 고프로 히어로 11 블랙편집 : 맥북프로 16인치, 파이널컷 X음원 : Epidemic sound&Artlist"
PH7yDEH3Oek,※명절필수※ 누구나 성공하는 알배기 겉절이! 초스피드 맛있는 대박 겉절이🥇,2023-09-17T12:23:44Z,UC37fRkl_iIjDAr9pf0FFzGA,딸을 위한 레시피 Recipes for daughters,Howto & Style,231001,"['밑반찬', '국요리', '반찬요리', '레시피', '오늘의레시피', '딸을위한레시피', '백종원', '김수미', '집밥레시피', '찌개', '손님상차림', '손님초대요리', '초대', 'asmr', '반찬', '하루한끼', '브이로그', 'vlog', '먹방', '랜선집들이', '일상브이로그', '일상vlog', '엄마', '엄마집밥', '엄마손', '브이로그일상', '브이로그먹방', '브이로그집들이', 'asianfood', 'koreanfood', 'healthyrecipe', 'koreanrecipe', 'asianrecipe', 'kimchi', 'mukbang', '맛있게만드는방법', '맛있게만드는법', '이남자의쿡', '윤이련', '함께해요', '맛나요리', '양장금', '엄마의손맛', '집반찬', '집밥', '간단요리', '쉬운요리', '빠른요리', '요리초보', '자취', '자취요리', '명절요리', '명절반찬', '명절밑반찬', '추석밑반찬', '추석요리', '구정요리', '동태전', '깻잎전', '산적', '고사리나물', '숙주나물', '제사음식', '콩나물', '새우전', '동그랑땡', '완자전', '탕국', '잡채', '돼지갈비찜', '엘에이갈비', 'la갈비', 'la갈비찜', '고기요리']",604461,8826,0,263,https://i.ytimg.com/vi/PH7yDEH3Oek/default.jpg,False,False,"명절밑반찬.필수! 꼭 해드세요✔️속이 뻥 뚫리는 시원한 물김치가 만들고 싶다면 https://youtu.be/NwigA3lCG_w✋ https://band.us/@foodgarden     '딸을 위한 레시피' 밴드에서 더 가깝게 만나요 ^^✅레시피 사용시 출처를 밝혀주세요🚫영상의 상업적 이용, 2차 편집 및 재 업로드를 금지합니다✅재료 - 알배기 배추 2kg, 실파, 부추 한움큼- 취향껏 선택하는 : 물엿, 미원⅓작은술(tsp)- 절일때: 천일염 230g, 물 300ml- 양념장: 물고추 10개, 양파 반개(150g), 밥 반공기, 새우젓 2큰술(Tbsp), 멸치액젓 7큰술(Tbsp), 다진마늘 4큰술(Tbsp), 다진생강 1큰술(Tbsp), 백설탕 1큰술(Tbsp), 배음료 1컵(200ml), 고춧가루 7큰술(Tbsp), ✅영상에서 언급한 컵, 테이블스푼은 계량도구입니다.    Tbsp: Tablespoon(15ml)/ tsp: teaspoon(5ml)/ 1컵(Cup)= 200ml  ✅Artist : 오늘의 일기(Oneul)      Title : Sweet potato (https://youtu.be/FcdAcsfsr2A)     Artist: 브금대통령     Title : Medium Lucky(https://youtu.be/L1SlVog4mQw)✅이 영상은 ‘딸을위한레시피’에서 제작하였으며, 저작권법의 보호를 받고 있습니다.      (All rights reserved)"
vDSslnj3XSw,[#유퀴즈온더블럭] 김남길이 유퀴즈 녹화 시간 듣고 화난 이유ㅋㅋ 연기 톤이랑 딴판인 김남길의 썰 풀기 스킬😲,2023-09-21T13:15:08Z,UCRMA_Nb5VF-YoWApSVeXPVA,디글 클래식 :Diggle Classic,Gaming,231001,"['cj100', 'diggle', 'diggle classic', 'tvn', '김남길', '김남길 bts', '김남길 bts 진', '김남길 노래', '김남길 슈퍼샤이', '김남길 애교', '김남길 연기', '김남길 예능', '김남길 유재석', '김남길 전도연', '김남길 캔디', '김남길 키스신', '김남길 토크', '김남길 핑계고', '노가리', '노가리 유퀴즈', '디글', '디글 유퀴즈', '디글클래식', '디클', '유 퀴즈 온 더 블럭', '유재석', '유퀴즈', '유퀴즈 1시간', '유퀴즈 1화', '유퀴즈 감동', '유퀴즈 길거리', '유퀴즈 김남길', '유퀴즈 레전드', '유퀴즈 모음', '유퀴즈 문제', '유퀴즈 예전', '유퀴즈 온 더 블럭', '유퀴즈 웃긴', '유퀴즈 유재석', '유퀴즈 인터뷰', '유퀴즈 일반인', '유퀴즈 일반인 레전드', '유퀴즈 재미', '유퀴즈 조세호', '유퀴즈 초기', '유퀴즈 초반', '유퀴즈 초창기', '유퀴즈 토크', '유퀴즈보기', '유퀴즈온 더 블럭', '유퀴즈온더블럭', '유퀴즈온더블록', '일반인 레전드', '조세호']",488463,6184,0,395,https://i.ytimg.com/vi/vDSslnj3XSw/default.jpg,False,False,〈유퀴즈 온더블럭〉 매주 수 오후 8시 45분 tvN에서!TVING으로 다시보기 👉 https://www.tving.com/contents/P000643144방송국놈들의 하드털이 채널 '디글 클래식' we’re :DIGGLE family
2ln-NngO1wI,[2023 KLPGA] 와..온몸에 닭살이 돋는데요!! 모두의 예상을 완전히 뒤엎는 역대급 연장 승부! 작은 거인 이다연 시즌 2승 달성!_하나금융 FR,2023-09-24T08:22:28Z,UC12XQWcIlaavjjbhh6EeMJw,SBS Golf,Sports,231001,"['골프', 'sbs골프', 'klpga', '골프레슨', '골프자세', '골프스윙', '백스윙', '퍼팅', '골프연습', '여자골프', '골프클럽', '골프장', '비거리', 'golf', '드라이버', '아이언']",200936,902,0,131,https://i.ytimg.com/vi/2ln-NngO1wI/default.jpg,False,False,#이다연 #이다연_우승 #2023_하나금융그룹_챔피언십 #KLPGA #베어지베스트청라 #인천광역시_서구 #총상금15억원 #우승상금_2억7천만원
Sp2wt3KhAy0,철 지났지만 점보라면 먹었어요! 그런데...,2023-09-20T07:00:22Z,UCF8W68PS2Ltz17lTDSptDvg,천뚱TV,Entertainment,231001,"['점보라면', '천뚱', '먹방', '성공or실패', '도시락', '컵라면', '라면한그릇']",1226921,19359,0,796,https://i.ytimg.com/vi/Sp2wt3KhAy0/default.jpg,False,False,
mev609MxcRE,BIG Naughty (서동현) - Vancouver 2 (Official Video),2023-09-20T02:02:23Z,UC6TJkBRLMFJ-9c7pXehoZwg,H1GHR MUSIC,Music,231001,['[none]'],523828,12996,0,547,https://i.ytimg.com/vi/mev609MxcRE/default.jpg,False,False,▶ Download/Streaming : https://lnk.to/BIGNaughty_DS_Vancouver2More information here: @BIG NaughtyInstagram: https://www.instagram.com/bignaughtyboi/Twitter: https://twitter.com/bignaughtyman@H1GHR MUSICInstagram: https://www.instagram.com/h1ghrmusicFacebook: https://www.facebook.com/H1GHRMUSICOFFICIAL/Twitter: https://twitter.com/H1GHRMUSICWeibo: https://www.weibo.com/h1ghrmusic#BIGNaughty #빅나티 #서동현#Vancouver2 #벤쿠버2#H1GHRMUSIC #하이어뮤직
WUu4U6ugXHQ,고추전 이렇게 부쳤더니 겉은 바삭하고 속은 아삭해요!! 먹어도 먹어도 살안찌는 고추전 (추석 고추튀김) NO 밀가루 NO 계란~,2023-09-19T05:55:04Z,UC89ohZP3fITB0Hsb8jqNsMA,묘식당 Rabbit's,Howto & Style,231001,"['한식', '반찬', '밑반찬', 'korean recipes', 'korean mom', 'k-food', 'korean style food', 'banchan', 'korean traditional food recipe', '고추요리', '고추전', '고추전요리', '고추', '오이고추요리', '오이고추', '아삭이고추', '아삭이고추전', '고추튀김']",435711,3445,0,90,https://i.ytimg.com/vi/WUu4U6ugXHQ/default.jpg,False,False,"◼재료아삭이고추 9개게맛살 9줄단무지 9줄햄 9줄쌀종이 9장식용유🎵음악 제공: 브금대통령🎵Track : Easy Little Waltz - https://youtu.be/0YnjXhUafc4#묘식당  #명절전 #추석전 #모둠전 #고추전✅ 이 영상은 '묘식당'에서 제작한 저작물이며, 해당 저작물은 저작권의 보호를 받고 있습니다. 저작권자의 허락 없는 무단 도용 및 2차 편집을 금합니다.단, 출처를 정확하게 명시한 영상은 언제든지 공유 가능합니다."
